order_id,order_datetime,product_name,category,quantity,unit_price,discount,total_amount,payment_method
ORD0003032,2023-03-21 18:32:47,散热器,电脑配件,1,76.81,0.0,76.81,支付宝
ORD0003032,2023-03-21 18:32:47,键盘,电脑配件,1,161.15,0.0,161.15,支付宝
ORD0003033,2022-01-11 21:36:05,洗面奶,个护美妆,2,55.05,0.0,110.1,支付宝
ORD0003033,2022-01-11 21:36:05,茶叶,零食饮料,4,71.39,0.0,285.56,支付宝
ORD0003033,2022-01-11 21:36:05,面膜,个护美妆,4,39.1,0.0,156.4,支付宝
ORD0003034,2022-05-11 07:21:48,咖啡,零食饮料,1,44.97,0.0,44.97,花呗
ORD0003035,2023-02-25 05:59:43,充电器,手机配件,1,77.38,0.0,77.38,支付宝
ORD0003035,2023-02-25 05:59:43,巧克力,零食饮料,2,22.08,0.0,44.16,微信
ORD0003035,2023-02-25 05:59:43,糖果,零食饮料,1,10.6,2.23,8.37,微信
ORD0003035,2023-02-25 05:59:43,茶叶,零食饮料,4,85.43,0.0,341.72,微信
ORD0003036,2022-11-23 08:44:27,手机壳,手机配件,1,30.96,0.0,30.96,信用卡
ORD0003036,2022-11-23 08:44:27,移动电源,手机配件,2,102.03,0.0,204.06,信用卡
ORD0003036,2022-11-23 08:44:27,自拍杆,手机配件,2,51.18,0.0,102.36,微信
ORD0003037,2022-08-13 13:13:20,可乐,零食饮料,2,8.47,0.0,16.94,微信
ORD0003037,2022-08-13 13:13:20,垃圾桶,家居用品,2,38.5,0.0,77.0,信用卡
ORD0003037,2022-08-13 13:13:20,收纳盒,家居用品,1,50.55,0.0,50.55,支付宝
ORD0003037,2022-08-13 13:13:20,毛巾,家居用品,1,29.02,0.0,29.02,支付宝
ORD0003037,2022-08-13 13:13:20,牙刷,家居用品,3,14.21,3.21,39.42,微信
ORD0003038,2023-05-07 23:18:28,手机支架,手机配件,1,40.04,0.0,40.04,支付宝
ORD0003038,2023-05-07 23:18:28,移动电源,手机配件,3,116.51,0.0,349.53,微信
ORD0003038,2023-05-07 23:18:28,钢化膜,手机配件,2,22.18,0.0,44.36,支付宝
ORD0003038,2023-05-07 23:18:28,香水,个护美妆,4,231.8,0.0,927.2,微信
ORD0003039,2023-08-08 11:31:08,洗面奶,个护美妆,1,52.97,0.0,52.97,微信
ORD0003039,2023-08-08 11:31:08,面膜,个护美妆,1,37.71,6.69,31.02,微信
ORD0003039,2023-08-08 11:31:08,香水,个护美妆,1,227.66,0.0,227.66,微信
ORD0003040,2023-08-31 11:05:07,哑铃,运动户外,1,123.43,34.24,89.19,花呗
ORD0003040,2023-08-31 11:05:07,耳机,手机配件,3,144.64,0.0,433.92,信用卡
ORD0003040,2023-08-31 11:05:07,自拍杆,手机配件,1,55.45,0.0,55.45,花呗
ORD0003041,2023-01-27 08:58:33,充电器,手机配件,1,82.25,0.0,82.25,支付宝
ORD0003041,2023-01-27 08:58:33,数据线,手机配件,1,28.0,0.0,28.0,微信
ORD0003041,2023-01-27 08:58:33,运动毛巾,运动户外,3,34.32,0.0,102.96,信用卡
ORD0003042,2022-05-02 08:08:23,USB转接头,电脑配件,3,37.12,0.0,111.36,支付宝
ORD0003042,2022-05-02 08:08:23,笔记本包,电脑配件,1,102.71,26.11,76.6,支付宝
ORD0003042,2022-05-02 08:08:23,鼠标,电脑配件,1,73.29,0.0,73.29,京东支付
ORD0003043,2023-04-17 20:38:21,可乐,零食饮料,1,8.28,0.0,8.28,微信
ORD0003043,2023-04-17 20:38:21,糖果,零食饮料,1,10.35,0.0,10.35,支付宝
ORD0003044,2022-05-10 02:15:50,耳机,手机配件,1,154.82,0.0,154.82,花呗
ORD0003044,2022-05-10 02:15:50,钢化膜,手机配件,1,22.48,0.0,22.48,信用卡
ORD0003045,2022-12-28 05:06:38,毛巾,家居用品,4,31.96,0.0,127.84,支付宝
ORD0003045,2022-12-28 05:06:38,牙刷,家居用品,2,16.34,0.0,32.68,支付宝
ORD0003045,2022-12-28 05:06:38,移动电源,手机配件,1,127.64,8.59,119.05,信用卡
ORD0003046,2023-05-27 03:12:49,沐浴露,个护美妆,2,44.46,0.0,88.92,花呗
ORD0003046,2023-05-27 03:12:49,跳绳,运动户外,1,33.99,0.0,33.99,信用卡
ORD0003046,2023-05-27 03:12:49,运动毛巾,运动户外,2,29.2,0.0,58.4,信用卡
ORD0003047,2022-06-15 16:27:29,笔记本包,电脑配件,1,116.44,0.0,116.44,京东支付
ORD0003047,2022-06-15 16:27:29,鼠标,电脑配件,1,71.92,0.0,71.92,支付宝
ORD0003048,2022-06-15 01:23:23,咖啡,零食饮料,1,56.16,0.0,56.16,花呗
ORD0003048,2022-06-15 01:23:23,哑铃,运动户外,3,112.32,0.0,336.96,支付宝
ORD0003048,2022-06-15 01:23:23,饼干,零食饮料,1,19.18,0.0,19.18,支付宝
ORD0003049,2022-06-02 08:37:51,洗发水,个护美妆,1,50.07,0.0,50.07,花呗
ORD0003049,2022-06-02 08:37:51,洗面奶,个护美妆,2,65.26,0.0,130.52,微信
ORD0003049,2022-06-02 08:37:51,面膜,个护美妆,2,36.6,0.0,73.2,花呗
ORD0003049,2022-06-02 08:37:51,香水,个护美妆,2,223.22,0.0,446.44,支付宝
ORD0003050,2022-06-13 11:55:03,自拍杆,手机配件,4,64.99,0.0,259.96,支付宝
ORD0003050,2022-06-13 11:55:03,钢化膜,手机配件,1,23.09,0.0,23.09,花呗
ORD0003051,2022-12-15 15:06:27,手机支架,手机配件,1,51.39,0.0,51.39,微信
ORD0003052,2023-05-20 00:16:01,鼠标垫,电脑配件,1,24.42,0.0,24.42,支付宝
ORD0003053,2022-12-15 09:30:17,手机支架,手机配件,1,39.79,0.0,39.79,信用卡
ORD0003053,2022-12-15 09:30:17,鼠标垫,电脑配件,3,24.31,19.52,53.41,花呗
ORD0003054,2022-02-19 16:22:15,充电器,手机配件,2,87.41,34.55,140.27,支付宝
ORD0003054,2022-02-19 16:22:15,手机壳,手机配件,2,34.92,0.0,69.84,信用卡
ORD0003054,2022-02-19 16:22:15,手机支架,手机配件,1,40.28,0.0,40.28,支付宝
ORD0003054,2022-02-19 16:22:15,钢化膜,手机配件,1,27.72,0.0,27.72,花呗
ORD0003055,2022-05-27 00:05:30,健身手套,运动户外,2,37.4,14.13,60.67,支付宝
ORD0003055,2022-05-27 00:05:30,运动袜,运动户外,1,21.49,0.0,21.49,微信
ORD0003056,2022-03-20 14:02:04,USB转接头,电脑配件,1,40.16,7.43,32.73,信用卡
ORD0003056,2022-03-20 14:02:04,U盘,电脑配件,1,43.37,0.0,43.37,支付宝
ORD0003056,2022-03-20 14:02:04,散热器,电脑配件,2,69.61,0.0,139.22,信用卡
ORD0003056,2022-03-20 14:02:04,键盘,电脑配件,1,166.26,0.0,166.26,微信
ORD0003057,2023-02-14 04:06:02,数据线,手机配件,2,30.67,0.0,61.34,支付宝
ORD0003057,2023-02-14 04:06:02,移动电源,手机配件,2,110.56,0.0,221.12,微信
ORD0003057,2023-02-14 04:06:02,耳机,手机配件,1,139.94,0.0,139.94,信用卡
ORD0003057,2023-02-14 04:06:02,自拍杆,手机配件,2,60.43,0.0,120.86,花呗
ORD0003058,2022-10-09 19:01:26,沐浴露,个护美妆,2,54.42,0.0,108.84,微信
ORD0003059,2023-05-22 12:57:54,U盘,电脑配件,4,54.93,0.0,219.72,支付宝
ORD0003059,2023-05-22 12:57:54,散热器,电脑配件,2,78.7,46.79,110.61,支付宝
ORD0003060,2023-12-15 21:48:43,USB转接头,电脑配件,3,35.34,0.0,106.02,支付宝
ORD0003061,2023-12-30 08:05:04,手机支架,手机配件,4,43.89,0.0,175.56,支付宝
ORD0003062,2023-09-21 18:44:52,充电器,手机配件,1,73.02,0.0,73.02,信用卡
ORD0003062,2023-09-21 18:44:52,数据线,手机配件,1,32.4,0.0,32.4,花呗
ORD0003062,2023-09-21 18:44:52,移动电源,手机配件,1,128.54,16.33,112.21,支付宝
ORD0003062,2023-09-21 18:44:52,自拍杆,手机配件,2,63.45,0.0,126.9,支付宝
ORD0003063,2022-12-09 17:54:09,充电器,手机配件,1,78.37,5.05,73.32,支付宝
ORD0003063,2022-12-09 17:54:09,手机壳,手机配件,2,30.98,0.0,61.96,支付宝
ORD0003063,2022-12-09 17:54:09,数据线,手机配件,1,25.86,0.0,25.86,支付宝
ORD0003063,2022-12-09 17:54:09,钢化膜,手机配件,1,25.32,3.29,22.03,花呗
ORD0003064,2022-08-31 17:04:59,数据线,手机配件,2,26.44,6.11,46.77,微信
ORD0003064,2022-08-31 17:04:59,自拍杆,手机配件,2,63.19,25.83,100.55,支付宝
ORD0003065,2022-04-15 13:57:42,可乐,零食饮料,2,8.21,0.0,16.42,微信
ORD0003065,2022-04-15 13:57:42,自拍杆,手机配件,1,56.02,0.0,56.02,微信
ORD0003065,2022-04-15 13:57:42,薯片,零食饮料,2,14.59,0.0,29.18,支付宝
ORD0003065,2022-04-15 13:57:42,饼干,零食饮料,2,19.94,0.0,39.88,花呗
ORD0003066,2023-10-06 17:40:36,垃圾桶,家居用品,1,38.01,0.0,38.01,花呗
ORD0003066,2023-10-06 17:40:36,抱枕,家居用品,1,60.9,0.0,60.9,信用卡
ORD0003066,2023-10-06 17:40:36,杯子,家居用品,2,35.8,0.0,71.6,支付宝
ORD0003067,2022-03-05 04:52:30,自拍杆,手机配件,2,51.04,0.0,102.08,支付宝
ORD0003068,2023-02-18 01:11:32,咖啡,零食饮料,1,52.9,0.0,52.9,京东支付
ORD0003068,2023-02-18 01:11:32,跳绳,运动户外,4,30.37,0.0,121.48,微信
ORD0003069,2022-12-15 07:53:28,牙刷,家居用品,2,12.82,1.52,24.12,花呗
ORD0003069,2022-12-15 07:53:28,键盘,电脑配件,1,153.05,0.0,153.05,支付宝
ORD0003070,2022-02-03 15:46:24,饼干,零食饮料,2,21.46,0.0,42.92,京东支付
ORD0003071,2023-04-10 07:17:38,手机壳,手机配件,1,39.34,0.0,39.34,信用卡
ORD0003071,2023-04-10 07:17:38,移动电源,手机配件,1,105.98,0.0,105.98,微信
ORD0003071,2023-04-10 07:17:38,耳机,手机配件,1,160.37,0.0,160.37,信用卡
ORD0003071,2023-04-10 07:17:38,钢化膜,手机配件,1,28.43,0.0,28.43,花呗
ORD0003072,2022-03-08 17:20:49,手机壳,手机配件,1,29.86,3.09,26.77,支付宝
ORD0003072,2022-03-08 17:20:49,手机支架,手机配件,4,41.34,0.0,165.36,花呗
ORD0003072,2022-03-08 17:20:49,移动电源,手机配件,1,114.66,0.0,114.66,支付宝
ORD0003072,2022-03-08 17:20:49,自拍杆,手机配件,2,57.35,0.0,114.7,支付宝
ORD0003073,2022-05-12 21:21:06,移动电源,手机配件,2,131.34,34.11,228.57,支付宝
ORD0003073,2022-05-12 21:21:06,耳机,手机配件,1,162.54,0.0,162.54,支付宝
ORD0003074,2023-06-10 11:29:22,口红,个护美妆,1,123.97,0.0,123.97,微信
ORD0003074,2023-06-10 11:29:22,沐浴露,个护美妆,1,55.48,0.0,55.48,信用卡
ORD0003074,2023-06-10 11:29:22,洗发水,个护美妆,1,47.39,8.94,38.45,花呗
ORD0003075,2023-08-08 12:13:24,杯子,家居用品,2,42.54,17.5,67.58,支付宝
ORD0003075,2023-08-08 12:13:24,糖果,零食饮料,1,10.25,0.0,10.25,微信
ORD0003075,2023-08-08 12:13:24,茶叶,零食饮料,1,70.5,0.0,70.5,支付宝
ORD0003075,2023-08-08 12:13:24,饼干,零食饮料,2,17.49,0.0,34.98,信用卡
ORD0003076,2023-10-05 17:21:50,收纳盒,家居用品,1,45.74,0.0,45.74,花呗
ORD0003076,2023-10-05 17:21:50,杯子,家居用品,1,40.26,0.0,40.26,支付宝
ORD0003077,2022-05-03 20:39:40,运动袜,运动户外,2,26.59,0.0,53.18,花呗
ORD0003078,2022-07-13 03:09:07,杯子,家居用品,1,44.66,0.0,44.66,信用卡
ORD0003078,2022-07-13 03:09:07,牙刷,家居用品,1,15.12,0.0,15.12,微信
ORD0003079,2022-06-25 04:00:29,牙刷,家居用品,4,14.42,0.0,57.68,支付宝
ORD0003079,2022-06-25 04:00:29,键盘,电脑配件,2,154.64,0.0,309.28,京东支付
ORD0003079,2022-06-25 04:00:29,鼠标,电脑配件,1,74.41,0.0,74.41,信用卡
ORD0003079,2022-06-25 04:00:29,鼠标垫,电脑配件,2,25.24,14.59,35.89,支付宝
ORD0003080,2022-03-09 21:27:44,咖啡,零食饮料,1,44.84,0.0,44.84,支付宝
ORD0003080,2022-03-09 21:27:44,抱枕,家居用品,2,54.68,0.0,109.36,支付宝
ORD0003080,2022-03-09 21:27:44,收纳盒,家居用品,1,45.48,0.0,45.48,微信
ORD0003080,2022-03-09 21:27:44,牙刷,家居用品,3,15.81,0.0,47.43,支付宝
ORD0003081,2023-08-08 21:19:38,面膜,个护美妆,2,38.6,0.0,77.2,花呗
ORD0003081,2023-08-08 21:19:38,香水,个护美妆,1,222.83,56.31,166.52,支付宝
ORD0003082,2023-09-28 20:28:03,散热器,电脑配件,2,80.43,0.0,160.86,支付宝
ORD0003083,2023-07-30 04:46:01,护手霜,个护美妆,1,35.94,0.0,35.94,信用卡
ORD0003083,2023-07-30 04:46:01,沐浴露,个护美妆,2,53.3,0.0,106.6,支付宝
ORD0003083,2023-07-30 04:46:01,洗面奶,个护美妆,1,59.16,0.0,59.16,花呗
ORD0003083,2023-07-30 04:46:01,面膜,个护美妆,2,37.08,0.0,74.16,微信
ORD0003084,2022-08-17 19:31:02,数据线,手机配件,1,27.5,0.0,27.5,花呗
ORD0003084,2022-08-17 19:31:02,洗面奶,个护美妆,1,65.67,0.0,65.67,微信
ORD0003084,2022-08-17 19:31:02,香水,个护美妆,1,214.57,0.0,214.57,微信
ORD0003085,2023-02-12 06:14:03,USB转接头,电脑配件,1,35.08,0.0,35.08,信用卡
ORD0003085,2023-02-12 06:14:03,键盘,电脑配件,3,136.37,0.0,409.11,支付宝
ORD0003086,2023-05-25 15:48:17,垃圾桶,家居用品,2,30.64,17.33,43.95,支付宝
ORD0003086,2023-05-25 15:48:17,拖鞋,家居用品,3,52.62,0.0,157.86,微信
ORD0003086,2023-05-25 15:48:17,牙刷,家居用品,1,12.92,0.0,12.92,花呗
ORD0003086,2023-05-25 15:48:17,衣架,家居用品,1,22.86,0.0,22.86,支付宝
ORD0003086,2023-05-25 15:48:17,钢化膜,手机配件,1,28.12,4.09,24.03,花呗
ORD0003087,2023-07-31 11:22:29,口红,个护美妆,4,125.09,0.0,500.36,花呗
ORD0003087,2023-07-31 11:22:29,护手霜,个护美妆,2,40.19,0.0,80.38,支付宝
ORD0003087,2023-07-31 11:22:29,沐浴露,个护美妆,1,55.19,0.0,55.19,微信
ORD0003087,2023-07-31 11:22:29,洗发水,个护美妆,1,44.58,0.0,44.58,支付宝
ORD0003087,2023-07-31 11:22:29,面膜,个护美妆,1,32.4,0.0,32.4,信用卡
ORD0003087,2023-07-31 11:22:29,香水,个护美妆,1,243.41,0.0,243.41,支付宝
ORD0003088,2023-09-15 16:31:26,散热器,电脑配件,2,67.4,37.05,97.75,支付宝
ORD0003088,2023-09-15 16:31:26,网线,电脑配件,1,20.04,0.0,20.04,信用卡
ORD0003088,2023-09-15 16:31:26,键盘,电脑配件,1,156.36,0.0,156.36,支付宝
ORD0003089,2022-03-03 21:30:35,耳机,手机配件,1,136.36,13.7,122.66,京东支付
ORD0003090,2022-06-01 11:46:50,沐浴露,个护美妆,1,54.38,10.82,43.56,微信
ORD0003091,2023-04-22 10:45:45,护手霜,个护美妆,1,41.4,0.0,41.4,花呗
ORD0003091,2023-04-22 10:45:45,数据线,手机配件,1,29.92,0.0,29.92,支付宝
ORD0003091,2023-04-22 10:45:45,耳机,手机配件,2,153.06,0.0,306.12,微信
ORD0003091,2023-04-22 10:45:45,钢化膜,手机配件,2,21.9,0.0,43.8,支付宝
ORD0003092,2022-07-23 14:05:25,笔记本包,电脑配件,2,103.72,0.0,207.44,花呗
ORD0003092,2022-07-23 14:05:25,薯片,零食饮料,1,14.5,0.0,14.5,支付宝
ORD0003093,2022-05-03 21:12:24,坚果,零食饮料,1,43.22,0.0,43.22,信用卡
ORD0003093,2022-05-03 21:12:24,杯子,家居用品,1,38.98,0.0,38.98,京东支付
ORD0003093,2022-05-03 21:12:24,糖果,零食饮料,1,13.18,0.0,13.18,花呗
ORD0003093,2022-05-03 21:12:24,茶叶,零食饮料,3,90.17,62.33,208.18,支付宝
ORD0003094,2022-07-19 13:00:39,USB转接头,电脑配件,1,32.2,0.0,32.2,花呗
ORD0003094,2022-07-19 13:00:39,键盘,电脑配件,1,153.92,0.0,153.92,微信
ORD0003095,2022-04-11 10:23:49,口红,个护美妆,4,106.3,0.0,425.2,花呗
ORD0003096,2023-06-30 01:37:17,抱枕,家居用品,1,61.07,3.69,57.38,花呗
ORD0003096,2023-06-30 01:37:17,拖鞋,家居用品,1,51.76,0.0,51.76,微信
ORD0003096,2023-06-30 01:37:17,衣架,家居用品,2,17.83,0.0,35.66,花呗
ORD0003097,2022-06-27 01:00:13,充电器,手机配件,2,71.74,29.63,113.85,花呗
ORD0003097,2022-06-27 01:00:13,手机支架,手机配件,1,41.31,0.0,41.31,信用卡
ORD0003097,2022-06-27 01:00:13,移动电源,手机配件,1,122.99,0.0,122.99,花呗
ORD0003097,2022-06-27 01:00:13,钢化膜,手机配件,1,27.59,0.0,27.59,微信
ORD0003098,2022-09-11 03:15:51,拖鞋,家居用品,1,45.97,0.0,45.97,支付宝
ORD0003099,2022-10-04 19:47:49,杯子,家居用品,2,34.44,0.0,68.88,支付宝
ORD0003099,2022-10-04 19:47:49,自拍杆,手机配件,2,56.83,0.0,113.66,微信
ORD0003099,2022-10-04 19:47:49,茶叶,零食饮料,1,79.41,0.0,79.41,花呗
ORD0003099,2022-10-04 19:47:49,饼干,零食饮料,2,20.29,0.0,40.58,花呗
ORD0003100,2023-03-27 06:08:44,可乐,零食饮料,2,7.13,0.0,14.26,花呗
ORD0003100,2023-03-27 06:08:44,坚果,零食饮料,2,39.03,0.0,78.06,信用卡
ORD0003100,2023-03-27 06:08:44,糖果,零食饮料,3,13.68,0.0,41.04,支付宝
ORD0003101,2023-12-14 09:51:22,可乐,零食饮料,1,7.4,0.0,7.4,花呗
ORD0003101,2023-12-14 09:51:22,巧克力,零食饮料,1,21.47,0.0,21.47,微信
ORD0003101,2023-12-14 09:51:22,糖果,零食饮料,2,13.13,0.0,26.26,微信
ORD0003101,2023-12-14 09:51:22,薯片,零食饮料,2,17.21,5.25,29.17,花呗
ORD0003102,2022-09-01 05:44:40,充电器,手机配件,1,84.88,0.0,84.88,支付宝
ORD0003102,2022-09-01 05:44:40,手机壳,手机配件,2,30.26,0.0,60.52,花呗
ORD0003102,2022-09-01 05:44:40,数据线,手机配件,2,34.34,6.84,61.84,花呗
ORD0003102,2022-09-01 05:44:40,钢化膜,手机配件,3,27.0,0.0,81.0,微信
ORD0003102,2022-09-01 05:44:40,鼠标垫,电脑配件,1,24.63,0.0,24.63,京东支付
ORD0003103,2022-04-14 17:16:16,口红,个护美妆,1,105.06,0.0,105.06,信用卡
ORD0003103,2022-04-14 17:16:16,收纳盒,家居用品,1,39.46,0.0,39.46,支付宝
ORD0003103,2022-04-14 17:16:16,牙刷,家居用品,4,15.65,0.0,62.6,支付宝
ORD0003103,2022-04-14 17:16:16,衣架,家居用品,2,18.76,0.0,37.52,信用卡
ORD0003104,2023-05-03 17:41:40,牙刷,家居用品,1,16.59,0.0,16.59,信用卡
ORD0003105,2023-02-14 00:07:59,U盘,电脑配件,3,48.49,0.0,145.47,微信
ORD0003105,2023-02-14 00:07:59,坚果,零食饮料,3,38.5,27.83,87.67,信用卡
ORD0003105,2023-02-14 00:07:59,糖果,零食饮料,3,13.22,0.0,39.66,微信
ORD0003106,2023-05-06 07:21:34,沐浴露,个护美妆,1,43.84,6.68,37.16,支付宝
ORD0003106,2023-05-06 07:21:34,牙膏,个护美妆,1,17.77,0.0,17.77,微信
ORD0003106,2023-05-06 07:21:34,面膜,个护美妆,2,29.76,0.0,59.52,支付宝
ORD0003107,2023-01-28 12:33:18,U盘,电脑配件,1,50.5,0.0,50.5,支付宝
ORD0003107,2023-01-28 12:33:18,移动电源,手机配件,3,123.43,0.0,370.29,微信
ORD0003108,2023-07-30 20:06:07,健身手套,运动户外,1,42.39,0.0,42.39,花呗
ORD0003108,2023-07-30 20:06:07,哑铃,运动户外,1,118.6,0.0,118.6,支付宝
ORD0003108,2023-07-30 20:06:07,巧克力,零食饮料,4,28.0,0.0,112.0,微信
ORD0003108,2023-07-30 20:06:07,跳绳,运动户外,2,32.0,0.0,64.0,支付宝
ORD0003109,2022-12-13 14:40:41,手机壳,手机配件,4,32.83,36.03,95.29,支付宝
ORD0003109,2022-12-13 14:40:41,钢化膜,手机配件,1,27.67,7.31,20.36,信用卡
ORD0003110,2022-11-11 08:05:03,瑜伽垫,运动户外,1,77.13,0.0,77.13,微信
ORD0003110,2022-11-11 08:05:03,糖果,零食饮料,4,10.44,10.51,31.25,支付宝
ORD0003110,2022-11-11 08:05:03,跳绳,运动户外,4,29.61,0.0,118.44,支付宝
ORD0003110,2022-11-11 08:05:03,运动水杯,运动户外,1,55.54,6.98,48.56,京东支付
ORD0003110,2022-11-11 08:05:03,运动袜,运动户外,1,22.31,0.0,22.31,微信
ORD0003111,2023-04-20 07:16:24,充电器,手机配件,2,89.91,47.39,132.43,微信
ORD0003111,2023-04-20 07:16:24,可乐,零食饮料,1,7.83,0.0,7.83,京东支付
ORD0003111,2023-04-20 07:16:24,手机支架,手机配件,1,40.28,0.0,40.28,京东支付
ORD0003112,2022-11-29 17:52:50,收纳盒,家居用品,1,41.53,0.0,41.53,支付宝
ORD0003112,2022-11-29 17:52:50,毛巾,家居用品,1,33.68,0.0,33.68,支付宝
ORD0003112,2022-11-29 17:52:50,牙刷,家居用品,1,14.57,0.0,14.57,支付宝
ORD0003113,2023-03-18 14:06:06,手机壳,手机配件,3,38.01,30.14,83.89,支付宝
ORD0003113,2023-03-18 14:06:06,手机支架,手机配件,2,44.91,0.0,89.82,微信
ORD0003113,2023-03-18 14:06:06,自拍杆,手机配件,2,57.83,0.0,115.66,微信
ORD0003114,2023-11-06 03:44:57,运动袜,运动户外,1,24.2,0.0,24.2,支付宝
ORD0003115,2023-07-07 22:05:26,U盘,电脑配件,2,56.11,0.0,112.22,京东支付
ORD0003115,2023-07-07 22:05:26,散热器,电脑配件,1,65.96,0.0,65.96,微信
ORD0003115,2023-07-07 22:05:26,牙膏,个护美妆,1,16.11,0.0,16.11,支付宝
ORD0003116,2022-11-04 16:47:33,垃圾桶,家居用品,1,35.27,0.0,35.27,微信
ORD0003116,2022-11-04 16:47:33,移动电源,手机配件,1,128.99,30.96,98.03,支付宝
ORD0003116,2022-11-04 16:47:33,衣架,家居用品,1,21.98,6.51,15.47,支付宝
ORD0003117,2022-11-24 22:51:12,洗面奶,个护美妆,1,62.55,7.58,54.97,花呗
ORD0003117,2022-11-24 22:51:12,面膜,个护美妆,1,36.19,0.0,36.19,支付宝
ORD0003118,2022-11-10 04:01:59,沐浴露,个护美妆,2,43.53,0.0,87.06,支付宝
ORD0003118,2022-11-10 04:01:59,洗发水,个护美妆,3,49.28,0.0,147.84,信用卡
ORD0003118,2022-11-10 04:01:59,洗面奶,个护美妆,2,52.8,0.0,105.6,信用卡
ORD0003118,2022-11-10 04:01:59,面膜,个护美妆,1,38.83,0.0,38.83,微信
ORD0003119,2023-01-09 13:45:10,口红,个护美妆,1,134.4,0.0,134.4,微信
ORD0003119,2023-01-09 13:45:10,沐浴露,个护美妆,1,45.01,0.0,45.01,京东支付
ORD0003119,2023-01-09 13:45:10,洗发水,个护美妆,1,38.37,0.0,38.37,微信
ORD0003119,2023-01-09 13:45:10,洗面奶,个护美妆,2,58.29,14.79,101.79,微信
ORD0003119,2023-01-09 13:45:10,牙膏,个护美妆,2,15.79,0.0,31.58,微信
ORD0003120,2022-12-13 08:40:43,抱枕,家居用品,1,56.53,0.0,56.53,支付宝
ORD0003120,2022-12-13 08:40:43,杯子,家居用品,1,42.92,0.0,42.92,微信
ORD0003120,2022-12-13 08:40:43,牙刷,家居用品,2,14.92,0.0,29.84,信用卡
ORD0003121,2023-10-11 19:27:40,垃圾桶,家居用品,2,35.54,0.0,71.08,花呗
ORD0003121,2023-10-11 19:27:40,拖鞋,家居用品,2,47.79,0.0,95.58,信用卡
ORD0003121,2023-10-11 19:27:40,衣架,家居用品,1,19.38,0.0,19.38,支付宝
ORD0003122,2022-01-07 13:13:58,移动电源,手机配件,2,112.71,33.62,191.8,微信
ORD0003122,2022-01-07 13:13:58,耳机,手机配件,4,130.41,0.0,521.64,微信
ORD0003122,2022-01-07 13:13:58,自拍杆,手机配件,1,61.36,0.0,61.36,微信
ORD0003123,2023-06-07 19:02:50,可乐,零食饮料,1,7.82,0.0,7.82,信用卡
ORD0003123,2023-06-07 19:02:50,巧克力,零食饮料,1,27.07,0.0,27.07,支付宝
ORD0003123,2023-06-07 19:02:50,糖果,零食饮料,1,12.81,0.0,12.81,花呗
ORD0003123,2023-06-07 19:02:50,网线,电脑配件,1,22.75,0.0,22.75,信用卡
ORD0003123,2023-06-07 19:02:50,薯片,零食饮料,1,15.93,0.0,15.93,支付宝
ORD0003123,2023-06-07 19:02:50,饼干,零食饮料,3,18.35,0.0,55.05,花呗
ORD0003124,2022-03-04 01:54:09,USB转接头,电脑配件,1,33.75,0.0,33.75,支付宝
ORD0003124,2022-03-04 01:54:09,U盘,电脑配件,1,54.18,0.0,54.18,微信
ORD0003124,2022-03-04 01:54:09,键盘,电脑配件,1,159.66,0.0,159.66,京东支付
ORD0003124,2022-03-04 01:54:09,鼠标,电脑配件,1,84.54,0.0,84.54,微信
ORD0003125,2022-06-06 17:14:48,咖啡,零食饮料,1,50.6,0.0,50.6,微信
ORD0003125,2022-06-06 17:14:48,坚果,零食饮料,1,35.67,0.0,35.67,支付宝
ORD0003125,2022-06-06 17:14:48,茶叶,零食饮料,2,83.94,0.0,167.88,花呗
ORD0003125,2022-06-06 17:14:48,饼干,零食饮料,1,18.35,0.0,18.35,微信
ORD0003126,2023-02-21 04:54:07,哑铃,运动户外,4,134.33,0.0,537.32,支付宝
ORD0003126,2023-02-21 04:54:07,运动水杯,运动户外,2,45.49,26.22,64.76,信用卡
ORD0003127,2023-02-08 15:45:55,牙膏,个护美妆,1,19.55,0.0,19.55,微信
ORD0003127,2023-02-08 15:45:55,自拍杆,手机配件,1,65.2,17.63,47.57,微信
ORD0003128,2022-10-25 03:56:11,可乐,零食饮料,3,7.99,0.0,23.97,支付宝
